InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
563477,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-08-16 15:39:00,3.75,17097.0,Spain
563477,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,2011-08-16 15:39:00,2.95,17097.0,Spain
563477,72741,GRAND CHOCOLATECANDLE,9,2011-08-16 15:39:00,1.45,17097.0,Spain
563477,23173,REGENCY TEAPOT ROSES ,1,2011-08-16 15:39:00,9.95,17097.0,Spain
563477,23245,SET OF 3 REGENCY CAKE TINS,2,2011-08-16 15:39:00,4.95,17097.0,Spain
563477,23236,STORAGE TIN VINTAGE DOILY ,1,2011-08-16 15:39:00,2.89,17097.0,Spain
563477,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-08-16 15:39:00,4.15,17097.0,Spain
563477,23241,TREASURE TIN GYMKHANA DESIGN,1,2011-08-16 15:39:00,2.08,17097.0,Spain
563477,22630,DOLLY GIRL LUNCH BOX,2,2011-08-16 15:39:00,1.95,17097.0,Spain
563477,23005,TRAVEL CARD WALLET I LOVE LONDON,2,2011-08-16 15:39:00,0.42,17097.0,Spain
563477,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-08-16 15:39:00,1.45,17097.0,Spain
563477,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-08-16 15:39:00,1.45,17097.0,Spain
563477,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,2011-08-16 15:39:00,1.45,17097.0,Spain
563477,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,3,2011-08-16 15:39:00,1.25,17097.0,Spain
563477,23291,DOLLY GIRL CHILDRENS CUP,1,2011-08-16 15:39:00,1.25,17097.0,Spain
563477,23292,SPACEBOY CHILDRENS CUP,1,2011-08-16 15:39:00,1.25,17097.0,Spain
563477,23290,SPACEBOY CHILDRENS BOWL,1,2011-08-16 15:39:00,1.25,17097.0,Spain
563477,23289,DOLLY GIRL CHILDRENS BOWL,1,2011-08-16 15:39:00,1.25,17097.0,Spain
563477,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,2,2011-08-16 15:39:00,3.29,17097.0,Spain
563477,23147,SINGLE ANTIQUE ROSE HOOK IVORY,4,2011-08-16 15:39:00,1.45,17097.0,Spain
563477,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-08-16 15:39:00,3.75,17097.0,Spain
563477,21578,WOODLAND DESIGN  COTTON TOTE BAG,2,2011-08-16 15:39:00,2.25,17097.0,Spain
563477,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2011-08-16 15:39:00,2.25,17097.0,Spain
563477,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-08-16 15:39:00,1.65,17097.0,Spain
563477,23209,LUNCH BAG VINTAGE DOILY ,2,2011-08-16 15:39:00,1.65,17097.0,Spain
563477,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-08-16 15:39:00,0.95,17097.0,Spain
563477,20726,LUNCH BAG WOODLAND,2,2011-08-16 15:39:00,1.65,17097.0,Spain
563482,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-08-16 15:54:00,4.95,17097.0,Spain
563482,23256,CHILDRENS CUTLERY SPACEBOY ,1,2011-08-16 15:54:00,4.15,17097.0,Spain
563482,23254,CHILDRENS CUTLERY DOLLY GIRL ,2,2011-08-16 15:54:00,4.15,17097.0,Spain
563482,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-08-16 15:54:00,4.15,17097.0,Spain
563482,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,2011-08-16 15:54:00,4.15,17097.0,Spain
563482,84997C,CHILDRENS CUTLERY POLKADOT BLUE,1,2011-08-16 15:54:00,4.15,17097.0,Spain
563502,23035,DRAWER KNOB CERAMIC IVORY,12,2011-08-17 08:50:00,1.45,12722.0,France
563502,48194,DOORMAT HEARTS,2,2011-08-17 08:50:00,7.95,12722.0,France
563502,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-08-17 08:50:00,2.55,12722.0,France
563502,22960,JAM MAKING SET WITH JARS,6,2011-08-17 08:50:00,4.25,12722.0,France
563502,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,2011-08-17 08:50:00,2.49,12722.0,France
563502,23319,BOX OF 6 MINI 50'S CRACKERS,12,2011-08-17 08:50:00,2.49,12722.0,France
563502,22065,CHRISTMAS PUDDING TRINKET POT ,12,2011-08-17 08:50:00,1.45,12722.0,France
563502,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,2011-08-17 08:50:00,4.95,12722.0,France
563502,23323,WHITE WICKER STAR ,6,2011-08-17 08:50:00,2.1,12722.0,France
563502,21813,GARLAND WITH STARS AND BELLS,12,2011-08-17 08:50:00,4.95,12722.0,France
563502,35953,FOLKART STAR CHRISTMAS DECORATIONS,24,2011-08-17 08:50:00,1.25,12722.0,France
563502,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,2011-08-17 08:50:00,1.45,12722.0,France
563502,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,2011-08-17 08:50:00,1.45,12722.0,France
563502,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,23222,CHRISTMAS TREE HANGING GOLD,12,2011-08-17 08:50:00,0.83,12722.0,France
563502,23213,STAR WREATH DECORATION WITH BELL,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,23216,LAUREL HEART ANTIQUE GOLD,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,23212,HEART WREATH DECORATION WITH BELL,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,22815,CARD PSYCHEDELIC APPLES,12,2011-08-17 08:50:00,0.42,12722.0,France
563502,22044,CHRISTMAS CARD STACK OF PRESENTS,24,2011-08-17 08:50:00,0.42,12722.0,France
563502,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,2011-08-17 08:50:00,0.83,12722.0,France
563502,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-17 08:50:00,0.83,12722.0,France
563502,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,22959,WRAP CHRISTMAS VILLAGE,25,2011-08-17 08:50:00,0.42,12722.0,France
563502,16169E,WRAP 50'S  CHRISTMAS,25,2011-08-17 08:50:00,0.42,12722.0,France
563502,23219,LAUREL STAR ANTIQUE SILVER ,12,2011-08-17 08:50:00,1.25,12722.0,France
563502,23221,REINDEER HEART DECORATION SILVER,12,2011-08-17 08:50:00,0.83,12722.0,France
563502,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-08-17 08:50:00,1.25,12722.0,France
563518,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2011-08-17 10:56:00,1.25,12421.0,Spain
563518,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,24,2011-08-17 10:56:00,1.45,12421.0,Spain
563518,47567B,TEA TIME KITCHEN APRON,6,2011-08-17 10:56:00,5.95,12421.0,Spain
563518,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-08-17 10:56:00,3.75,12421.0,Spain
563518,84991,60 TEATIME FAIRY CAKE CASES,24,2011-08-17 10:56:00,0.55,12421.0,Spain
563518,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2011-08-17 10:56:00,0.65,12421.0,Spain
563518,21519,GIN & TONIC DIET GREETING CARD ,24,2011-08-17 10:56:00,0.42,12421.0,Spain
563518,21520,BOOZE & WOMEN GREETING CARD ,12,2011-08-17 10:56:00,0.42,12421.0,Spain
563518,22026,BANQUET BIRTHDAY  CARD  ,12,2011-08-17 10:56:00,0.42,12421.0,Spain
563518,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-08-17 10:56:00,1.65,12421.0,Spain
563540,22176,BLUE OWL SOFT TOY,6,2011-08-17 12:04:00,2.95,12473.0,Germany
563540,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,2011-08-17 12:04:00,2.55,12473.0,Germany
563540,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-08-17 12:04:00,0.85,12473.0,Germany
563540,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-08-17 12:04:00,0.85,12473.0,Germany
563540,20726,LUNCH BAG WOODLAND,10,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-08-17 12:04:00,5.95,12473.0,Germany
563540,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-08-17 12:04:00,0.85,12473.0,Germany
563540,22433,WATERING CAN GREEN DINOSAUR,6,2011-08-17 12:04:00,1.95,12473.0,Germany
563540,20679,EDWARDIAN PARASOL RED,3,2011-08-17 12:04:00,5.95,12473.0,Germany
563540,23020,GLASS  SONGBIRD STORAGE JAR,2,2011-08-17 12:04:00,12.5,12473.0,Germany
563540,23287,RED VINTAGE SPOT BEAKER,8,2011-08-17 12:04:00,0.85,12473.0,Germany
563540,23286,BLUE VINTAGE SPOT BEAKER,8,2011-08-17 12:04:00,0.85,12473.0,Germany
563540,21991,BOHEMIAN COLLAGE STATIONERY SET,12,2011-08-17 12:04:00,1.25,12473.0,Germany
563540,22608,PENS ASSORTED FUNKY JEWELED ,36,2011-08-17 12:04:00,0.19,12473.0,Germany
563540,22609,PENS ASSORTED SPACEBALL,36,2011-08-17 12:04:00,0.19,12473.0,Germany
563540,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-08-17 12:04:00,0.39,12473.0,Germany
563540,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-08-17 12:04:00,1.25,12473.0,Germany
563540,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-17 12:04:00,2.08,12473.0,Germany
563540,23200,JUMBO BAG PEARS,10,2011-08-17 12:04:00,2.08,12473.0,Germany
563540,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,2011-08-17 12:04:00,4.25,12473.0,Germany
563540,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-08-17 12:04:00,4.25,12473.0,Germany
563540,21289,LARGE STRIPES CHOCOLATE GIFT BAG,16,2011-08-17 12:04:00,1.25,12473.0,Germany
563540,22080,RIBBON REEL POLKADOTS ,10,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-08-17 12:04:00,2.95,12473.0,Germany
563540,22551,PLASTERS IN TIN SPACEBOY,12,2011-08-17 12:04:00,1.65,12473.0,Germany
563540,22418,10 COLOUR SPACEBOY PEN,24,2011-08-17 12:04:00,0.85,12473.0,Germany
563548,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-08-17 12:30:00,3.75,12528.0,Germany
563548,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-08-17 12:30:00,1.25,12528.0,Germany
563548,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-08-17 12:30:00,1.25,12528.0,Germany
563548,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,2011-08-17 12:30:00,9.95,12528.0,Germany
563548,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,2011-08-17 12:30:00,9.95,12528.0,Germany
563548,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2011-08-17 12:30:00,9.95,12528.0,Germany
563548,48185,DOORMAT FAIRY CAKE,2,2011-08-17 12:30:00,7.95,12528.0,Germany
563548,37500,TEA TIME TEAPOT IN GIFT BOX,12,2011-08-17 12:30:00,4.95,12528.0,Germany
563613,20717,STRAWBERRY SHOPPER BAG,60,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,20718,RED RETROSPOT SHOPPER BAG,60,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-18 08:49:00,2.08,12688.0,Israel
563613,22377,BOTTLE BAG RETROSPOT ,10,2011-08-18 08:49:00,2.1,12688.0,Israel
563613,23199,JUMBO BAG APPLES,10,2011-08-18 08:49:00,2.08,12688.0,Israel
563613,22386,JUMBO BAG PINK POLKADOT,10,2011-08-18 08:49:00,2.08,12688.0,Israel
563613,23200,JUMBO BAG PEARS,10,2011-08-18 08:49:00,2.08,12688.0,Israel
563613,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-08-18 08:49:00,2.08,12688.0,Israel
563613,20719,WOODLAND CHARLOTTE BAG,100,2011-08-18 08:49:00,0.72,12688.0,Israel
563613,20723,STRAWBERRY CHARLOTTE BAG,10,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-08-18 08:49:00,0.72,12688.0,Israel
563613,20749,ASSORTED COLOUR MINI CASES,12,2011-08-18 08:49:00,6.35,12688.0,Israel
563613,21000,ROSE DU SUD COSMETICS BAG,6,2011-08-18 08:49:00,4.25,12688.0,Israel
563613,21001,ROSE DU SUD WASHBAG ,3,2011-08-18 08:49:00,5.95,12688.0,Israel
563613,84912B,GREEN ROSE WASHBAG,4,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,84912A,PINK ROSE WASHBAG,4,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,84849A,HELLO SAILOR BLUE SOAP HOLDER,12,2011-08-18 08:49:00,1.69,12688.0,Israel
563613,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-08-18 08:49:00,8.5,12688.0,Israel
563613,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,8,2011-08-18 08:49:00,12.75,12688.0,Israel
563613,23112,PARISIENNE CURIO CABINET,2,2011-08-18 08:49:00,7.5,12688.0,Israel
563613,22485,SET OF 2 WOODEN MARKET CRATES,4,2011-08-18 08:49:00,12.75,12688.0,Israel
563613,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-08-18 08:49:00,35.95,12688.0,Israel
563613,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-08-18 08:49:00,9.95,12688.0,Israel
563613,22961,JAM MAKING SET PRINTED,12,2011-08-18 08:49:00,1.45,12688.0,Israel
563613,22960,JAM MAKING SET WITH JARS,12,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,22077,6 RIBBONS RUSTIC CHARM,12,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,21279,VINTAGE KITCHEN PRINT FRUITS,6,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,21280,VINTAGE KITCHEN PRINT VEGETABLES,6,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,21249,WOODLAND  HEIGHT CHART STICKERS ,30,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",8,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",8,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,22083,PAPER CHAIN KIT RETROSPOT,36,2011-08-18 08:49:00,2.95,12688.0,Israel
563613,22204,MILK PAN BLUE POLKADOT,4,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,22203,MILK PAN RED RETROSPOT,4,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-08-18 08:49:00,3.25,12688.0,Israel
563613,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-08-18 08:49:00,3.25,12688.0,Israel
563613,22200,FRYING PAN PINK POLKADOT,4,2011-08-18 08:49:00,4.25,12688.0,Israel
563613,22201,FRYING PAN BLUE POLKADOT,4,2011-08-18 08:49:00,4.25,12688.0,Israel
563613,22378,WALL TIDY RETROSPOT ,5,2011-08-18 08:49:00,2.1,12688.0,Israel
563613,22832,BROCANTE SHELF WITH HOOKS,2,2011-08-18 08:49:00,10.75,12688.0,Israel
563613,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,22848,BREAD BIN DINER STYLE PINK,1,2011-08-18 08:49:00,16.95,12688.0,Israel
563613,22627,MINT KITCHEN SCALES,4,2011-08-18 08:49:00,8.5,12688.0,Israel
563613,22625,RED KITCHEN SCALES,4,2011-08-18 08:49:00,8.5,12688.0,Israel
563613,22567,20 DOLLY PEGS RETROSPOT,12,2011-08-18 08:49:00,1.45,12688.0,Israel
563613,23245,SET OF 3 REGENCY CAKE TINS,12,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-08-18 08:49:00,2.95,12688.0,Israel
563613,22628,PICNIC BOXES SET OF 3 RETROSPOT ,12,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,22629,SPACEBOY LUNCH BOX ,12,2011-08-18 08:49:00,1.95,12688.0,Israel
563613,22630,DOLLY GIRL LUNCH BOX,12,2011-08-18 08:49:00,1.95,12688.0,Israel
563613,22631,CIRCUS PARADE LUNCH BOX ,12,2011-08-18 08:49:00,1.95,12688.0,Israel
563613,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-08-18 08:49:00,0.83,12688.0,Israel
563613,23174,REGENCY SUGAR BOWL GREEN,4,2011-08-18 08:49:00,4.15,12688.0,Israel
563613,22343,PARTY PIZZA DISH RED RETROSPOT,12,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,22345,PARTY PIZZA DISH BLUE POLKADOT,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,22346,PARTY PIZZA DISH GREEN POLKADOT,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,22344,PARTY PIZZA DISH PINK POLKADOT,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,22423,REGENCY CAKESTAND 3 TIER,2,2011-08-18 08:49:00,12.75,12688.0,Israel
563613,21242,RED RETROSPOT PLATE ,24,2011-08-18 08:49:00,1.69,12688.0,Israel
563613,21244,BLUE POLKADOT PLATE ,24,2011-08-18 08:49:00,1.69,12688.0,Israel
563613,21245,GREEN POLKADOT PLATE ,24,2011-08-18 08:49:00,1.69,12688.0,Israel
563613,21243,PINK  POLKADOT PLATE ,24,2011-08-18 08:49:00,1.69,12688.0,Israel
563613,21238,RED RETROSPOT CUP,16,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,23285,PINK VINTAGE SPOT BEAKER,16,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,21239,PINK  POLKADOT CUP,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,23286,BLUE VINTAGE SPOT BEAKER,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,21240,BLUE POLKADOT CUP,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,23287,RED VINTAGE SPOT BEAKER,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,23288,GREEN VINTAGE SPOT BEAKER,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,20674,GREEN POLKADOT BOWL,24,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,20676,RED RETROSPOT BOWL,24,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,21246,RED RETROSPOT BIG BOWL,24,2011-08-18 08:49:00,4.25,12688.0,Israel
563613,20675,BLUE POLKADOT BOWL,24,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,20677,PINK POLKADOT BOWL,24,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,22197,POPCORN HOLDER,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,2011-08-18 08:49:00,9.95,12688.0,Israel
563613,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,23173,REGENCY TEAPOT ROSES ,4,2011-08-18 08:49:00,9.95,12688.0,Israel
563613,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,8,2011-08-18 08:49:00,3.75,12688.0,Israel
563613,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,2011-08-18 08:49:00,8.25,12688.0,Israel
563613,23050,RECYCLED ACAPULCO MAT GREEN,4,2011-08-18 08:49:00,8.25,12688.0,Israel
563613,23053,RECYCLED ACAPULCO MAT PINK,4,2011-08-18 08:49:00,8.25,12688.0,Israel
563613,21933,PINK VINTAGE PAISLEY PICNIC BAG,20,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,2011-08-18 08:49:00,0.42,12688.0,Israel
563613,85019B,BLOSSOM  IMAGES NOTEBOOK SET,24,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,23236,DOILEY STORAGE TIN,12,2011-08-18 08:49:00,2.89,12688.0,Israel
563613,23240,SET OF 4 KNICK KNACK TINS DOILEY ,12,2011-08-18 08:49:00,4.15,12688.0,Israel
563613,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-08-18 08:49:00,2.55,12688.0,Israel
563613,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-08-18 08:49:00,11.95,12688.0,Israel
563613,22232,JIGSAW TOADSTOOLS 3 PIECE,32,2011-08-18 08:49:00,0.59,12688.0,Israel
563613,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,2011-08-18 08:49:00,0.85,12688.0,Israel
563613,10133,COLOURING PENCILS BROWN TUBE,20,2011-08-18 08:49:00,0.42,12688.0,Israel
563613,16048,TEATIME ROUND PENCIL SHARPENER ,24,2011-08-18 08:49:00,0.12,12688.0,Israel
563613,16219,HOUSE SHAPE PENCIL SHARPENER,48,2011-08-18 08:49:00,0.06,12688.0,Israel
563613,16008,SMALL FOLDING SCISSOR(POINTED EDGE),24,2011-08-18 08:49:00,0.12,12688.0,Israel
563613,16054,POPART RECT PENCIL SHARPENER ASST,36,2011-08-18 08:49:00,0.12,12688.0,Israel
563613,22608,PENS ASSORTED FUNKY JEWELED ,36,2011-08-18 08:49:00,0.19,12688.0,Israel
563613,22609,PENS ASSORTED SPACEBALL,36,2011-08-18 08:49:00,0.19,12688.0,Israel
563613,22610,PENS ASSORTED FUNNY FACE,36,2011-08-18 08:49:00,0.19,12688.0,Israel
563613,47504H,ENGLISH ROSE SPIRIT LEVEL ,60,2011-08-18 08:49:00,0.79,12688.0,Israel
563613,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,72,2011-08-18 08:49:00,0.42,12688.0,Israel
563613,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-08-18 08:49:00,0.79,12688.0,Israel
563613,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-08-18 08:49:00,0.65,12688.0,Israel
563613,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,2011-08-18 08:49:00,0.65,12688.0,Israel
563613,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-08-18 08:49:00,0.65,12688.0,Israel
563613,85212,MINI PAINTED GARDEN DECORATION ,48,2011-08-18 08:49:00,0.29,12688.0,Israel
563613,23170,REGENCY TEA PLATE ROSES ,24,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,23171,REGENCY TEA PLATE GREEN ,24,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,23172,REGENCY TEA PLATE PINK,24,2011-08-18 08:49:00,1.65,12688.0,Israel
563613,22969,HOMEMADE JAM SCENTED CANDLES,24,2011-08-18 08:49:00,1.45,12688.0,Israel
563613,23306,SET OF 36 DOILIES PANTRY DESIGN,24,2011-08-18 08:49:00,1.45,12688.0,Israel
563613,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,22180,RETROSPOT LAMP,2,2011-08-18 08:49:00,9.95,12688.0,Israel
563613,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-08-18 08:49:00,6.25,12688.0,Israel
563613,22617,BAKING SET SPACEBOY DESIGN,6,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-08-18 08:49:00,4.95,12688.0,Israel
563613,22090,PAPER BUNTING RETROSPOT,6,2011-08-18 08:49:00,2.95,12688.0,Israel
563613,21756,BATH BUILDING BLOCK WORD,3,2011-08-18 08:49:00,5.95,12688.0,Israel
563613,21754,HOME BUILDING BLOCK WORD,3,2011-08-18 08:49:00,5.95,12688.0,Israel
563613,21755,LOVE BUILDING BLOCK WORD,3,2011-08-18 08:49:00,5.95,12688.0,Israel
563613,15058B,PINK POLKADOT GARDEN PARASOL,4,2011-08-18 08:49:00,7.95,12688.0,Israel
563613,15058A,BLUE POLKADOT GARDEN PARASOL,4,2011-08-18 08:49:00,7.95,12688.0,Israel
563613,23292,SPACEBOY CHILDRENS CUP,8,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,23291,DOLLY GIRL CHILDRENS CUP,8,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,2011-08-18 08:49:00,0.83,12688.0,Israel
563613,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-18 08:49:00,0.83,12688.0,Israel
563613,23296,SET OF 6 TEA TIME BAKING CASES,16,2011-08-18 08:49:00,1.25,12688.0,Israel
563613,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-08-18 08:49:00,0.55,12688.0,Israel
563613,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-08-18 08:49:00,0.83,12688.0,Israel
563613,23546,WRAP PAISLEY PARK ,25,2011-08-18 08:49:00,0.42,12688.0,Israel
